GeneID	T1	T2	T3	T4	T5
Bradi1g47450.v3.2	5.11474708385986	4.6013594511038	4.91344054402132	5.51116807488846	4.5220930597466
Bradi1g47502.v3.2	8.366945228902	9.32850176855405	8.74045829041907	8.726423882259	9.05735884917885
Bradi1g47510.v3.2	10.2285832707294	10.8655136719439	10.7036519880789	11.0880788298011	11.3546513241842
Bradi1g47515.v3.2	4.92161246849911	5.40993127966818	4.34061572110614	4.53590778474052	5.42745391105042
Bradi1g47536.v3.2	5.23163444220922	5.5027091358235	4.95350430941564	5.2280504163201	5.44588576923674
Bradi1g47538.v3.2	7.71553701434228	8.09568699936985	7.29384880895721	7.84691117042914	8.04332084871414
Bradi1g47557.v3.2	7.83006331548406	8.09788314848091	7.80029131174438	7.79205671113806	7.72028826977211
Bradi1g47563.v3.2	6.35963018342997	6.51762482730635	6.76615124995875	6.56408564977064	6.4647891418311
Bradi1g47570.v3.2	7.95857232029225	8.43769700289863	9.45116079793381	8.51612379202599	8.28271628075818
Bradi1g47575.v3.2	6.18379357432999	5.77186289019916	5.47697774084388	5.72624600692203	5.40998720455521
Bradi1g47580.v3.2	12.058193697952	10.8903674181546	10.62465144775	10.5297373791876	10.4769353276314
Bradi1g47590.v3.2	8.22005448856519	8.05745929712437	8.49766484782911	8.38644079574338	8.26726183907774
